GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US250250702001,250250702001,"Block Group 1, Census Tract 702, Suffolk County, Massachusetts",1114,381
1500000US250250702002,250250702002,"Block Group 2, Census Tract 702, Suffolk County, Massachusetts",1108,285
1500000US250250702003,250250702003,"Block Group 3, Census Tract 702, Suffolk County, Massachusetts",3281,358
1500000US250250703001,250250703001,"Block Group 1, Census Tract 703, Suffolk County, Massachusetts",1142,234
1500000US250250703002,250250703002,"Block Group 2, Census Tract 703, Suffolk County, Massachusetts",854,265
1500000US250250703003,250250703003,"Block Group 3, Census Tract 703, Suffolk County, Massachusetts",1198,315
1500000US250250703004,250250703004,"Block Group 4, Census Tract 703, Suffolk County, Massachusetts",1259,361
1500000US250250704021,250250704021,"Block Group 1, Census Tract 704.02, Suffolk County, Massachusetts",2207,209
1500000US250250705001,250250705001,"Block Group 1, Census Tract 705, Suffolk County, Massachusetts",2110,304
1500000US250250705002,250250705002,"Block Group 2, Census Tract 705, Suffolk County, Massachusetts",506,224
1500000US250250705003,250250705003,"Block Group 3, Census Tract 705, Suffolk County, Massachusetts",1743,346
1500000US250250705004,250250705004,"Block Group 4, Census Tract 705, Suffolk County, Massachusetts",1546,465
1500000US250250706001,250250706001,"Block Group 1, Census Tract 706, Suffolk County, Massachusetts",1128,248
1500000US250250706002,250250706002,"Block Group 2, Census Tract 706, Suffolk County, Massachusetts",1379,280
1500000US250250707001,250250707001,"Block Group 1, Census Tract 707, Suffolk County, Massachusetts",1200,226
1500000US250250707002,250250707002,"Block Group 2, Census Tract 707, Suffolk County, Massachusetts",1583,288
1500000US250250708001,250250708001,"Block Group 1, Census Tract 708, Suffolk County, Massachusetts",1487,266
1500000US250250708002,250250708002,"Block Group 2, Census Tract 708, Suffolk County, Massachusetts",1036,270
1500000US250250708003,250250708003,"Block Group 3, Census Tract 708, Suffolk County, Massachusetts",929,199
1500000US250250709001,250250709001,"Block Group 1, Census Tract 709, Suffolk County, Massachusetts",2040,254
1500000US250250709002,250250709002,"Block Group 2, Census Tract 709, Suffolk County, Massachusetts",926,284
1500000US250250711011,250250711011,"Block Group 1, Census Tract 711.01, Suffolk County, Massachusetts",1866,399
1500000US250250711012,250250711012,"Block Group 2, Census Tract 711.01, Suffolk County, Massachusetts",1582,378
1500000US250250711013,250250711013,"Block Group 3, Census Tract 711.01, Suffolk County, Massachusetts",738,272
1500000US250250712011,250250712011,"Block Group 1, Census Tract 712.01, Suffolk County, Massachusetts",2035,485
1500000US250250712012,250250712012,"Block Group 2, Census Tract 712.01, Suffolk County, Massachusetts",1546,332
1500000US250250801001,250250801001,"Block Group 1, Census Tract 801, Suffolk County, Massachusetts",2142,279
1500000US250250801002,250250801002,"Block Group 2, Census Tract 801, Suffolk County, Massachusetts",582,221
1500000US250250803001,250250803001,"Block Group 1, Census Tract 803, Suffolk County, Massachusetts",2342,375
1500000US250250804011,250250804011,"Block Group 1, Census Tract 804.01, Suffolk County, Massachusetts",1476,342
1500000US250250804012,250250804012,"Block Group 2, Census Tract 804.01, Suffolk County, Massachusetts",1615,270
1500000US250250805001,250250805001,"Block Group 1, Census Tract 805, Suffolk County, Massachusetts",1028,238
1500000US250250805002,250250805002,"Block Group 2, Census Tract 805, Suffolk County, Massachusetts",2095,322
1500000US250250806011,250250806011,"Block Group 1, Census Tract 806.01, Suffolk County, Massachusetts",2977,712
1500000US250250806012,250250806012,"Block Group 2, Census Tract 806.01, Suffolk County, Massachusetts",966,285
1500000US250250806013,250250806013,"Block Group 3, Census Tract 806.01, Suffolk County, Massachusetts",391,93
1500000US250250808011,250250808011,"Block Group 1, Census Tract 808.01, Suffolk County, Massachusetts",2653,600
1500000US250250808012,250250808012,"Block Group 2, Census Tract 808.01, Suffolk County, Massachusetts",1840,258
1500000US250250809001,250250809001,"Block Group 1, Census Tract 809, Suffolk County, Massachusetts",1245,245
1500000US250250809002,250250809002,"Block Group 2, Census Tract 809, Suffolk County, Massachusetts",1507,338
1500000US250250809003,250250809003,"Block Group 3, Census Tract 809, Suffolk County, Massachusetts",1034,231
1500000US250250810011,250250810011,"Block Group 1, Census Tract 810.01, Suffolk County, Massachusetts",625,307
1500000US250250810012,250250810012,"Block Group 2, Census Tract 810.01, Suffolk County, Massachusetts",2430,365
1500000US250250810013,250250810013,"Block Group 3, Census Tract 810.01, Suffolk County, Massachusetts",833,291
1500000US250250810014,250250810014,"Block Group 4, Census Tract 810.01, Suffolk County, Massachusetts",1105,297
1500000US250250811001,250250811001,"Block Group 1, Census Tract 811, Suffolk County, Massachusetts",1352,290
1500000US250250811002,250250811002,"Block Group 2, Census Tract 811, Suffolk County, Massachusetts",1808,238
1500000US250250811003,250250811003,"Block Group 3, Census Tract 811, Suffolk County, Massachusetts",974,185
1500000US250250812001,250250812001,"Block Group 1, Census Tract 812, Suffolk County, Massachusetts",2050,419
1500000US250250812002,250250812002,"Block Group 2, Census Tract 812, Suffolk County, Massachusetts",1527,312
1500000US250250813001,250250813001,"Block Group 1, Census Tract 813, Suffolk County, Massachusetts",1785,536
1500000US250250813002,250250813002,"Block Group 2, Census Tract 813, Suffolk County, Massachusetts",2179,519
1500000US250250813003,250250813003,"Block Group 3, Census Tract 813, Suffolk County, Massachusetts",1609,579
1500000US250250814001,250250814001,"Block Group 1, Census Tract 814, Suffolk County, Massachusetts",821,178
1500000US250250814002,250250814002,"Block Group 2, Census Tract 814, Suffolk County, Massachusetts",693,233
1500000US250250814003,250250814003,"Block Group 3, Census Tract 814, Suffolk County, Massachusetts",1406,247
1500000US250250815001,250250815001,"Block Group 1, Census Tract 815, Suffolk County, Massachusetts",901,321
1500000US250250815002,250250815002,"Block Group 2, Census Tract 815, Suffolk County, Massachusetts",1552,330
1500000US250250817001,250250817001,"Block Group 1, Census Tract 817, Suffolk County, Massachusetts",481,205
1500000US250250817002,250250817002,"Block Group 2, Census Tract 817, Suffolk County, Massachusetts",815,260
1500000US250250817003,250250817003,"Block Group 3, Census Tract 817, Suffolk County, Massachusetts",719,300
1500000US250250817004,250250817004,"Block Group 4, Census Tract 817, Suffolk County, Massachusetts",732,275
1500000US250250817005,250250817005,"Block Group 5, Census Tract 817, Suffolk County, Massachusetts",1135,444
1500000US250250818001,250250818001,"Block Group 1, Census Tract 818, Suffolk County, Massachusetts",1050,584
1500000US250250818002,250250818002,"Block Group 2, Census Tract 818, Suffolk County, Massachusetts",1439,417
1500000US250250818003,250250818003,"Block Group 3, Census Tract 818, Suffolk County, Massachusetts",1046,442
1500000US250250819001,250250819001,"Block Group 1, Census Tract 819, Suffolk County, Massachusetts",928,308
1500000US250250819002,250250819002,"Block Group 2, Census Tract 819, Suffolk County, Massachusetts",826,209
1500000US250250819003,250250819003,"Block Group 3, Census Tract 819, Suffolk County, Massachusetts",744,416
1500000US250250819004,250250819004,"Block Group 4, Census Tract 819, Suffolk County, Massachusetts",1049,315
1500000US250250820001,250250820001,"Block Group 1, Census Tract 820, Suffolk County, Massachusetts",1415,388
1500000US250250820002,250250820002,"Block Group 2, Census Tract 820, Suffolk County, Massachusetts",472,191
1500000US250250820003,250250820003,"Block Group 3, Census Tract 820, Suffolk County, Massachusetts",1020,393
1500000US250250821001,250250821001,"Block Group 1, Census Tract 821, Suffolk County, Massachusetts",593,289
1500000US250250821002,250250821002,"Block Group 2, Census Tract 821, Suffolk County, Massachusetts",2501,715
1500000US250250821003,250250821003,"Block Group 3, Census Tract 821, Suffolk County, Massachusetts",2302,503
1500000US250250901001,250250901001,"Block Group 1, Census Tract 901, Suffolk County, Massachusetts",1463,260
1500000US250250901002,250250901002,"Block Group 2, Census Tract 901, Suffolk County, Massachusetts",737,251
1500000US250250901003,250250901003,"Block Group 3, Census Tract 901, Suffolk County, Massachusetts",792,246
1500000US250250901004,250250901004,"Block Group 4, Census Tract 901, Suffolk County, Massachusetts",1255,376
1500000US250250901005,250250901005,"Block Group 5, Census Tract 901, Suffolk County, Massachusetts",702,277
1500000US250250902001,250250902001,"Block Group 1, Census Tract 902, Suffolk County, Massachusetts",730,183
1500000US250250902002,250250902002,"Block Group 2, Census Tract 902, Suffolk County, Massachusetts",860,206
1500000US250250902003,250250902003,"Block Group 3, Census Tract 902, Suffolk County, Massachusetts",865,241
1500000US250250903001,250250903001,"Block Group 1, Census Tract 903, Suffolk County, Massachusetts",1008,386
1500000US250250903002,250250903002,"Block Group 2, Census Tract 903, Suffolk County, Massachusetts",1507,303
1500000US250250903003,250250903003,"Block Group 3, Census Tract 903, Suffolk County, Massachusetts",874,398
1500000US250250904001,250250904001,"Block Group 1, Census Tract 904, Suffolk County, Massachusetts",474,197
1500000US250250904002,250250904002,"Block Group 2, Census Tract 904, Suffolk County, Massachusetts",2251,612
1500000US250250904003,250250904003,"Block Group 3, Census Tract 904, Suffolk County, Massachusetts",760,392
1500000US250250904004,250250904004,"Block Group 4, Census Tract 904, Suffolk County, Massachusetts",825,390
1500000US250250906001,250250906001,"Block Group 1, Census Tract 906, Suffolk County, Massachusetts",1113,299
1500000US250250906002,250250906002,"Block Group 2, Census Tract 906, Suffolk County, Massachusetts",1329,243
1500000US250250907001,250250907001,"Block Group 1, Census Tract 907, Suffolk County, Massachusetts",1059,358
1500000US250250907002,250250907002,"Block Group 2, Census Tract 907, Suffolk County, Massachusetts",1075,247
1500000US250250907003,250250907003,"Block Group 3, Census Tract 907, Suffolk County, Massachusetts",1263,270
1500000US250250907004,250250907004,"Block Group 4, Census Tract 907, Suffolk County, Massachusetts",782,352
1500000US250250909011,250250909011,"Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",1958,326
1500000US250250909012,250250909012,"Block Group 2, Census Tract 909.01, Suffolk County, Massachusetts",1895,301
1500000US250250910011,250250910011,"Block Group 1, Census Tract 910.01, Suffolk County, Massachusetts",833,227
1500000US250250910012,250250910012,"Block Group 2, Census Tract 910.01, Suffolk County, Massachusetts",882,292
1500000US250250910013,250250910013,"Block Group 3, Census Tract 910.01, Suffolk County, Massachusetts",523,165
1500000US250250910014,250250910014,"Block Group 4, Census Tract 910.01, Suffolk County, Massachusetts",808,194
1500000US250250911001,250250911001,"Block Group 1, Census Tract 911, Suffolk County, Massachusetts",1665,357
1500000US250250911002,250250911002,"Block Group 2, Census Tract 911, Suffolk County, Massachusetts",1014,236
1500000US250250911003,250250911003,"Block Group 3, Census Tract 911, Suffolk County, Massachusetts",851,358
1500000US250250911004,250250911004,"Block Group 4, Census Tract 911, Suffolk County, Massachusetts",857,284
1500000US250250911005,250250911005,"Block Group 5, Census Tract 911, Suffolk County, Massachusetts",657,209
1500000US250250912001,250250912001,"Block Group 1, Census Tract 912, Suffolk County, Massachusetts",1273,314
1500000US250250912002,250250912002,"Block Group 2, Census Tract 912, Suffolk County, Massachusetts",1053,292
1500000US250250912003,250250912003,"Block Group 3, Census Tract 912, Suffolk County, Massachusetts",696,190
1500000US250250913001,250250913001,"Block Group 1, Census Tract 913, Suffolk County, Massachusetts",1227,236
1500000US250250913002,250250913002,"Block Group 2, Census Tract 913, Suffolk County, Massachusetts",1332,231
1500000US250250914001,250250914001,"Block Group 1, Census Tract 914, Suffolk County, Massachusetts",1929,268
1500000US250250914002,250250914002,"Block Group 2, Census Tract 914, Suffolk County, Massachusetts",1160,254
1500000US250250915001,250250915001,"Block Group 1, Census Tract 915, Suffolk County, Massachusetts",2162,429
1500000US250250915002,250250915002,"Block Group 2, Census Tract 915, Suffolk County, Massachusetts",2031,371
1500000US250250915003,250250915003,"Block Group 3, Census Tract 915, Suffolk County, Massachusetts",1013,337
1500000US250250916001,250250916001,"Block Group 1, Census Tract 916, Suffolk County, Massachusetts",1595,378
1500000US250250916002,250250916002,"Block Group 2, Census Tract 916, Suffolk County, Massachusetts",1056,364
1500000US250250916003,250250916003,"Block Group 3, Census Tract 916, Suffolk County, Massachusetts",307,130
1500000US250250917001,250250917001,"Block Group 1, Census Tract 917, Suffolk County, Massachusetts",1313,279
1500000US250250917002,250250917002,"Block Group 2, Census Tract 917, Suffolk County, Massachusetts",1168,301
1500000US250250917003,250250917003,"Block Group 3, Census Tract 917, Suffolk County, Massachusetts",764,235
1500000US250250918001,250250918001,"Block Group 1, Census Tract 918, Suffolk County, Massachusetts",1256,351
1500000US250250918002,250250918002,"Block Group 2, Census Tract 918, Suffolk County, Massachusetts",1457,400
1500000US250250918003,250250918003,"Block Group 3, Census Tract 918, Suffolk County, Massachusetts",918,348
1500000US250250919001,250250919001,"Block Group 1, Census Tract 919, Suffolk County, Massachusetts",1233,336
1500000US250250919002,250250919002,"Block Group 2, Census Tract 919, Suffolk County, Massachusetts",760,283
1500000US250250919003,250250919003,"Block Group 3, Census Tract 919, Suffolk County, Massachusetts",1445,397
1500000US250250919004,250250919004,"Block Group 4, Census Tract 919, Suffolk County, Massachusetts",572,220
1500000US250250920001,250250920001,"Block Group 1, Census Tract 920, Suffolk County, Massachusetts",1514,384
1500000US250250920002,250250920002,"Block Group 2, Census Tract 920, Suffolk County, Massachusetts",1623,346
1500000US250250920003,250250920003,"Block Group 3, Census Tract 920, Suffolk County, Massachusetts",901,393
1500000US250250920004,250250920004,"Block Group 4, Census Tract 920, Suffolk County, Massachusetts",1387,347
1500000US250250921011,250250921011,"Block Group 1, Census Tract 921.01, Suffolk County, Massachusetts",837,488
1500000US250250921012,250250921012,"Block Group 2, Census Tract 921.01, Suffolk County, Massachusetts",1264,537
1500000US250250921013,250250921013,"Block Group 3, Census Tract 921.01, Suffolk County, Massachusetts",1264,504
1500000US250250921014,250250921014,"Block Group 4, Census Tract 921.01, Suffolk County, Massachusetts",871,384
1500000US250250921015,250250921015,"Block Group 5, Census Tract 921.01, Suffolk County, Massachusetts",2905,796
1500000US250250922001,250250922001,"Block Group 1, Census Tract 922, Suffolk County, Massachusetts",1117,353
1500000US250250922002,250250922002,"Block Group 2, Census Tract 922, Suffolk County, Massachusetts",853,398
1500000US250250922003,250250922003,"Block Group 3, Census Tract 922, Suffolk County, Massachusetts",802,240
1500000US250250922004,250250922004,"Block Group 4, Census Tract 922, Suffolk County, Massachusetts",493,138
1500000US250250923001,250250923001,"Block Group 1, Census Tract 923, Suffolk County, Massachusetts",822,228
1500000US250250923002,250250923002,"Block Group 2, Census Tract 923, Suffolk County, Massachusetts",736,169
1500000US250250923003,250250923003,"Block Group 3, Census Tract 923, Suffolk County, Massachusetts",1332,279
1500000US250250923004,250250923004,"Block Group 4, Census Tract 923, Suffolk County, Massachusetts",629,219
1500000US250250924001,250250924001,"Block Group 1, Census Tract 924, Suffolk County, Massachusetts",694,402
1500000US250250924002,250250924002,"Block Group 2, Census Tract 924, Suffolk County, Massachusetts",1281,423
1500000US250250924003,250250924003,"Block Group 3, Census Tract 924, Suffolk County, Massachusetts",2020,619
1500000US250250924004,250250924004,"Block Group 4, Census Tract 924, Suffolk County, Massachusetts",1213,441
1500000US250250924005,250250924005,"Block Group 5, Census Tract 924, Suffolk County, Massachusetts",776,327
1500000US250251001001,250251001001,"Block Group 1, Census Tract 1001, Suffolk County, Massachusetts",525,187
1500000US250251001002,250251001002,"Block Group 2, Census Tract 1001, Suffolk County, Massachusetts",1313,412
1500000US250251001003,250251001003,"Block Group 3, Census Tract 1001, Suffolk County, Massachusetts",1499,523
1500000US250251001004,250251001004,"Block Group 4, Census Tract 1001, Suffolk County, Massachusetts",805,264
1500000US250251001005,250251001005,"Block Group 5, Census Tract 1001, Suffolk County, Massachusetts",404,199
1500000US250251001006,250251001006,"Block Group 6, Census Tract 1001, Suffolk County, Massachusetts",1445,323
1500000US250251001007,250251001007,"Block Group 7, Census Tract 1001, Suffolk County, Massachusetts",751,222
1500000US250251002001,250251002001,"Block Group 1, Census Tract 1002, Suffolk County, Massachusetts",1110,209
1500000US250251002002,250251002002,"Block Group 2, Census Tract 1002, Suffolk County, Massachusetts",612,233
1500000US250251002003,250251002003,"Block Group 3, Census Tract 1002, Suffolk County, Massachusetts",1451,248
1500000US250251003001,250251003001,"Block Group 1, Census Tract 1003, Suffolk County, Massachusetts",1489,425
1500000US250251003002,250251003002,"Block Group 2, Census Tract 1003, Suffolk County, Massachusetts",1097,266
1500000US250251003003,250251003003,"Block Group 3, Census Tract 1003, Suffolk County, Massachusetts",623,219
1500000US250251003004,250251003004,"Block Group 4, Census Tract 1003, Suffolk County, Massachusetts",855,305
1500000US250251004001,250251004001,"Block Group 1, Census Tract 1004, Suffolk County, Massachusetts",1491,416
1500000US250251004002,250251004002,"Block Group 2, Census Tract 1004, Suffolk County, Massachusetts",1323,505
1500000US250251004003,250251004003,"Block Group 3, Census Tract 1004, Suffolk County, Massachusetts",932,346
1500000US250251004004,250251004004,"Block Group 4, Census Tract 1004, Suffolk County, Massachusetts",1921,559
1500000US250251005001,250251005001,"Block Group 1, Census Tract 1005, Suffolk County, Massachusetts",1042,398
1500000US250251005002,250251005002,"Block Group 2, Census Tract 1005, Suffolk County, Massachusetts",1116,279
1500000US250251005003,250251005003,"Block Group 3, Census Tract 1005, Suffolk County, Massachusetts",1065,461
1500000US250251005004,250251005004,"Block Group 4, Census Tract 1005, Suffolk County, Massachusetts",2268,835
1500000US250251005005,250251005005,"Block Group 5, Census Tract 1005, Suffolk County, Massachusetts",1846,638
1500000US250251006011,250251006011,"Block Group 1, Census Tract 1006.01, Suffolk County, Massachusetts",1018,406
1500000US250251006012,250251006012,"Block Group 2, Census Tract 1006.01, Suffolk County, Massachusetts",1137,534
1500000US250251006013,250251006013,"Block Group 3, Census Tract 1006.01, Suffolk County, Massachusetts",1793,533
1500000US250251006014,250251006014,"Block Group 4, Census Tract 1006.01, Suffolk County, Massachusetts",1955,403
1500000US250251006031,250251006031,"Block Group 1, Census Tract 1006.03, Suffolk County, Massachusetts",1402,243
1500000US250251006032,250251006032,"Block Group 2, Census Tract 1006.03, Suffolk County, Massachusetts",690,191
1500000US250251007001,250251007001,"Block Group 1, Census Tract 1007, Suffolk County, Massachusetts",886,272
1500000US250251007002,250251007002,"Block Group 2, Census Tract 1007, Suffolk County, Massachusetts",1117,300
1500000US250251007003,250251007003,"Block Group 3, Census Tract 1007, Suffolk County, Massachusetts",736,281
1500000US250251007004,250251007004,"Block Group 4, Census Tract 1007, Suffolk County, Massachusetts",962,280
1500000US250251007005,250251007005,"Block Group 5, Census Tract 1007, Suffolk County, Massachusetts",716,289
1500000US250251008001,250251008001,"Block Group 1, Census Tract 1008, Suffolk County, Massachusetts",634,471
1500000US250251008002,250251008002,"Block Group 2, Census Tract 1008, Suffolk County, Massachusetts",972,310
1500000US250251008003,250251008003,"Block Group 3, Census Tract 1008, Suffolk County, Massachusetts",794,314
1500000US250251008004,250251008004,"Block Group 4, Census Tract 1008, Suffolk County, Massachusetts",1753,561
1500000US250251008005,250251008005,"Block Group 5, Census Tract 1008, Suffolk County, Massachusetts",948,381
1500000US250251008006,250251008006,"Block Group 6, Census Tract 1008, Suffolk County, Massachusetts",1482,505
1500000US250251009001,250251009001,"Block Group 1, Census Tract 1009, Suffolk County, Massachusetts",689,211
1500000US250251009002,250251009002,"Block Group 2, Census Tract 1009, Suffolk County, Massachusetts",659,313
1500000US250251009003,250251009003,"Block Group 3, Census Tract 1009, Suffolk County, Massachusetts",977,265
1500000US250251009004,250251009004,"Block Group 4, Census Tract 1009, Suffolk County, Massachusetts",730,311
1500000US250251009005,250251009005,"Block Group 5, Census Tract 1009, Suffolk County, Massachusetts",1141,348
1500000US250251010011,250251010011,"Block Group 1, Census Tract 1010.01, Suffolk County, Massachusetts",411,206
1500000US250251010012,250251010012,"Block Group 2, Census Tract 1010.01, Suffolk County, Massachusetts",618,296
1500000US250251010013,250251010013,"Block Group 3, Census Tract 1010.01, Suffolk County, Massachusetts",627,309
1500000US250251010014,250251010014,"Block Group 4, Census Tract 1010.01, Suffolk County, Massachusetts",1865,723
1500000US250251010015,250251010015,"Block Group 5, Census Tract 1010.01, Suffolk County, Massachusetts",912,388
1500000US250251010016,250251010016,"Block Group 6, Census Tract 1010.01, Suffolk County, Massachusetts",1912,924
1500000US250251010021,250251010021,"Block Group 1, Census Tract 1010.02, Suffolk County, Massachusetts",1012,369
1500000US250251010022,250251010022,"Block Group 2, Census Tract 1010.02, Suffolk County, Massachusetts",2457,578
1500000US250251010023,250251010023,"Block Group 3, Census Tract 1010.02, Suffolk County, Massachusetts",2310,527
1500000US250251011011,250251011011,"Block Group 1, Census Tract 1011.01, Suffolk County, Massachusetts",1030,393
1500000US250251011012,250251011012,"Block Group 2, Census Tract 1011.01, Suffolk County, Massachusetts",1255,296
1500000US250251011013,250251011013,"Block Group 3, Census Tract 1011.01, Suffolk County, Massachusetts",1504,304
1500000US250251011021,250251011021,"Block Group 1, Census Tract 1011.02, Suffolk County, Massachusetts",1020,312
1500000US250251011022,250251011022,"Block Group 2, Census Tract 1011.02, Suffolk County, Massachusetts",1641,369
1500000US250251011023,250251011023,"Block Group 3, Census Tract 1011.02, Suffolk County, Massachusetts",1067,343
1500000US250251011024,250251011024,"Block Group 4, Census Tract 1011.02, Suffolk County, Massachusetts",1340,408
1500000US250251101031,250251101031,"Block Group 1, Census Tract 1101.03, Suffolk County, Massachusetts",833,319
1500000US250251101032,250251101032,"Block Group 2, Census Tract 1101.03, Suffolk County, Massachusetts",660,434
