GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US250251101033,250251101033,"Block Group 3, Census Tract 1101.03, Suffolk County, Massachusetts",271,169
1500000US250251101034,250251101034,"Block Group 4, Census Tract 1101.03, Suffolk County, Massachusetts",789,347
1500000US250251101035,250251101035,"Block Group 5, Census Tract 1101.03, Suffolk County, Massachusetts",1708,506
1500000US250251101036,250251101036,"Block Group 6, Census Tract 1101.03, Suffolk County, Massachusetts",954,342
1500000US250251101037,250251101037,"Block Group 7, Census Tract 1101.03, Suffolk County, Massachusetts",1088,488
1500000US250251102011,250251102011,"Block Group 1, Census Tract 1102.01, Suffolk County, Massachusetts",2512,226
1500000US250251103011,250251103011,"Block Group 1, Census Tract 1103.01, Suffolk County, Massachusetts",1262,234
1500000US250251103012,250251103012,"Block Group 2, Census Tract 1103.01, Suffolk County, Massachusetts",1429,197
1500000US250251104011,250251104011,"Block Group 1, Census Tract 1104.01, Suffolk County, Massachusetts",1564,330
1500000US250251104012,250251104012,"Block Group 2, Census Tract 1104.01, Suffolk County, Massachusetts",2204,370
1500000US250251104031,250251104031,"Block Group 1, Census Tract 1104.03, Suffolk County, Massachusetts",1302,341
1500000US250251104032,250251104032,"Block Group 2, Census Tract 1104.03, Suffolk County, Massachusetts",932,287
1500000US250251104033,250251104033,"Block Group 3, Census Tract 1104.03, Suffolk County, Massachusetts",494,203
1500000US250251104034,250251104034,"Block Group 4, Census Tract 1104.03, Suffolk County, Massachusetts",970,218
1500000US250251104035,250251104035,"Block Group 5, Census Tract 1104.03, Suffolk County, Massachusetts",806,260
1500000US250251105011,250251105011,"Block Group 1, Census Tract 1105.01, Suffolk County, Massachusetts",1165,309
1500000US250251105012,250251105012,"Block Group 2, Census Tract 1105.01, Suffolk County, Massachusetts",1379,241
1500000US250251105013,250251105013,"Block Group 3, Census Tract 1105.01, Suffolk County, Massachusetts",1000,208
1500000US250251105021,250251105021,"Block Group 1, Census Tract 1105.02, Suffolk County, Massachusetts",1741,465
1500000US250251105022,250251105022,"Block Group 2, Census Tract 1105.02, Suffolk County, Massachusetts",2344,400
1500000US250251105023,250251105023,"Block Group 3, Census Tract 1105.02, Suffolk County, Massachusetts",571,178
1500000US250251106011,250251106011,"Block Group 1, Census Tract 1106.01, Suffolk County, Massachusetts",1916,231
1500000US250251106012,250251106012,"Block Group 2, Census Tract 1106.01, Suffolk County, Massachusetts",1075,216
1500000US250251106071,250251106071,"Block Group 1, Census Tract 1106.07, Suffolk County, Massachusetts",857,267
1500000US250251106072,250251106072,"Block Group 2, Census Tract 1106.07, Suffolk County, Massachusetts",1696,327
1500000US250251106073,250251106073,"Block Group 3, Census Tract 1106.07, Suffolk County, Massachusetts",1803,395
1500000US250251106074,250251106074,"Block Group 4, Census Tract 1106.07, Suffolk County, Massachusetts",996,198
1500000US250251201031,250251201031,"Block Group 1, Census Tract 1201.03, Suffolk County, Massachusetts",1700,155
1500000US250251201041,250251201041,"Block Group 1, Census Tract 1201.04, Suffolk County, Massachusetts",531,140
1500000US250251201042,250251201042,"Block Group 2, Census Tract 1201.04, Suffolk County, Massachusetts",906,176
1500000US250251201043,250251201043,"Block Group 3, Census Tract 1201.04, Suffolk County, Massachusetts",866,170
1500000US250251201051,250251201051,"Block Group 1, Census Tract 1201.05, Suffolk County, Massachusetts",1181,451
1500000US250251201052,250251201052,"Block Group 2, Census Tract 1201.05, Suffolk County, Massachusetts",1022,138
1500000US250251201053,250251201053,"Block Group 3, Census Tract 1201.05, Suffolk County, Massachusetts",553,114
1500000US250251202011,250251202011,"Block Group 1, Census Tract 1202.01, Suffolk County, Massachusetts",1350,243
1500000US250251202012,250251202012,"Block Group 2, Census Tract 1202.01, Suffolk County, Massachusetts",1965,291
1500000US250251202013,250251202013,"Block Group 3, Census Tract 1202.01, Suffolk County, Massachusetts",462,114
1500000US250251203011,250251203011,"Block Group 1, Census Tract 1203.01, Suffolk County, Massachusetts",1397,383
1500000US250251203012,250251203012,"Block Group 2, Census Tract 1203.01, Suffolk County, Massachusetts",1109,316
1500000US250251203013,250251203013,"Block Group 3, Census Tract 1203.01, Suffolk County, Massachusetts",1509,350
1500000US250251203014,250251203014,"Block Group 4, Census Tract 1203.01, Suffolk County, Massachusetts",1248,281
1500000US250251204001,250251204001,"Block Group 1, Census Tract 1204, Suffolk County, Massachusetts",873,307
1500000US250251204002,250251204002,"Block Group 2, Census Tract 1204, Suffolk County, Massachusetts",897,213
1500000US250251204003,250251204003,"Block Group 3, Census Tract 1204, Suffolk County, Massachusetts",1282,519
1500000US250251204004,250251204004,"Block Group 4, Census Tract 1204, Suffolk County, Massachusetts",1740,451
1500000US250251204005,250251204005,"Block Group 5, Census Tract 1204, Suffolk County, Massachusetts",1532,316
1500000US250251205001,250251205001,"Block Group 1, Census Tract 1205, Suffolk County, Massachusetts",789,213
1500000US250251205002,250251205002,"Block Group 2, Census Tract 1205, Suffolk County, Massachusetts",918,201
1500000US250251205003,250251205003,"Block Group 3, Census Tract 1205, Suffolk County, Massachusetts",978,226
1500000US250251206001,250251206001,"Block Group 1, Census Tract 1206, Suffolk County, Massachusetts",768,162
1500000US250251206002,250251206002,"Block Group 2, Census Tract 1206, Suffolk County, Massachusetts",698,138
1500000US250251206003,250251206003,"Block Group 3, Census Tract 1206, Suffolk County, Massachusetts",847,207
1500000US250251207001,250251207001,"Block Group 1, Census Tract 1207, Suffolk County, Massachusetts",964,230
1500000US250251207002,250251207002,"Block Group 2, Census Tract 1207, Suffolk County, Massachusetts",1327,167
1500000US250251301001,250251301001,"Block Group 1, Census Tract 1301, Suffolk County, Massachusetts",991,325
1500000US250251301002,250251301002,"Block Group 2, Census Tract 1301, Suffolk County, Massachusetts",1785,427
1500000US250251301003,250251301003,"Block Group 3, Census Tract 1301, Suffolk County, Massachusetts",773,283
1500000US250251301004,250251301004,"Block Group 4, Census Tract 1301, Suffolk County, Massachusetts",671,327
1500000US250251301005,250251301005,"Block Group 5, Census Tract 1301, Suffolk County, Massachusetts",1129,572
1500000US250251301006,250251301006,"Block Group 6, Census Tract 1301, Suffolk County, Massachusetts",226,124
1500000US250251301007,250251301007,"Block Group 7, Census Tract 1301, Suffolk County, Massachusetts",1057,421
1500000US250251302001,250251302001,"Block Group 1, Census Tract 1302, Suffolk County, Massachusetts",763,217
1500000US250251302002,250251302002,"Block Group 2, Census Tract 1302, Suffolk County, Massachusetts",1240,246
1500000US250251302003,250251302003,"Block Group 3, Census Tract 1302, Suffolk County, Massachusetts",1581,273
1500000US250251302004,250251302004,"Block Group 4, Census Tract 1302, Suffolk County, Massachusetts",740,186
1500000US250251302005,250251302005,"Block Group 5, Census Tract 1302, Suffolk County, Massachusetts",945,214
1500000US250251303001,250251303001,"Block Group 1, Census Tract 1303, Suffolk County, Massachusetts",759,211
1500000US250251303002,250251303002,"Block Group 2, Census Tract 1303, Suffolk County, Massachusetts",1110,279
1500000US250251303003,250251303003,"Block Group 3, Census Tract 1303, Suffolk County, Massachusetts",717,205
1500000US250251303004,250251303004,"Block Group 4, Census Tract 1303, Suffolk County, Massachusetts",1373,324
1500000US250251303005,250251303005,"Block Group 5, Census Tract 1303, Suffolk County, Massachusetts",732,225
1500000US250251304021,250251304021,"Block Group 1, Census Tract 1304.02, Suffolk County, Massachusetts",1145,394
1500000US250251304022,250251304022,"Block Group 2, Census Tract 1304.02, Suffolk County, Massachusetts",948,294
1500000US250251304023,250251304023,"Block Group 3, Census Tract 1304.02, Suffolk County, Massachusetts",905,306
1500000US250251304024,250251304024,"Block Group 4, Census Tract 1304.02, Suffolk County, Massachusetts",1158,231
1500000US250251304025,250251304025,"Block Group 5, Census Tract 1304.02, Suffolk County, Massachusetts",922,309
1500000US250251304041,250251304041,"Block Group 1, Census Tract 1304.04, Suffolk County, Massachusetts",2209,449
1500000US250251304042,250251304042,"Block Group 2, Census Tract 1304.04, Suffolk County, Massachusetts",632,276
1500000US250251304043,250251304043,"Block Group 3, Census Tract 1304.04, Suffolk County, Massachusetts",417,163
1500000US250251304061,250251304061,"Block Group 1, Census Tract 1304.06, Suffolk County, Massachusetts",2667,490
1500000US250251304062,250251304062,"Block Group 2, Census Tract 1304.06, Suffolk County, Massachusetts",2715,613
1500000US250251304063,250251304063,"Block Group 3, Census Tract 1304.06, Suffolk County, Massachusetts",629,206
1500000US250251401021,250251401021,"Block Group 1, Census Tract 1401.02, Suffolk County, Massachusetts",1523,482
1500000US250251401022,250251401022,"Block Group 2, Census Tract 1401.02, Suffolk County, Massachusetts",1407,318
1500000US250251401023,250251401023,"Block Group 3, Census Tract 1401.02, Suffolk County, Massachusetts",950,280
1500000US250251401024,250251401024,"Block Group 4, Census Tract 1401.02, Suffolk County, Massachusetts",1386,320
1500000US250251401051,250251401051,"Block Group 1, Census Tract 1401.05, Suffolk County, Massachusetts",2742,406
1500000US250251401052,250251401052,"Block Group 2, Census Tract 1401.05, Suffolk County, Massachusetts",1407,429
1500000US250251401061,250251401061,"Block Group 1, Census Tract 1401.06, Suffolk County, Massachusetts",1361,250
1500000US250251401062,250251401062,"Block Group 2, Census Tract 1401.06, Suffolk County, Massachusetts",818,172
1500000US250251401071,250251401071,"Block Group 1, Census Tract 1401.07, Suffolk County, Massachusetts",2003,283
1500000US250251401072,250251401072,"Block Group 2, Census Tract 1401.07, Suffolk County, Massachusetts",685,173
1500000US250251402011,250251402011,"Block Group 1, Census Tract 1402.01, Suffolk County, Massachusetts",1026,253
1500000US250251402012,250251402012,"Block Group 2, Census Tract 1402.01, Suffolk County, Massachusetts",1321,280
1500000US250251402021,250251402021,"Block Group 1, Census Tract 1402.02, Suffolk County, Massachusetts",1114,322
1500000US250251402022,250251402022,"Block Group 2, Census Tract 1402.02, Suffolk County, Massachusetts",1589,453
1500000US250251402023,250251402023,"Block Group 3, Census Tract 1402.02, Suffolk County, Massachusetts",1290,349
1500000US250251402024,250251402024,"Block Group 4, Census Tract 1402.02, Suffolk County, Massachusetts",1818,379
1500000US250251402025,250251402025,"Block Group 5, Census Tract 1402.02, Suffolk County, Massachusetts",714,196
1500000US250251403001,250251403001,"Block Group 1, Census Tract 1403, Suffolk County, Massachusetts",1066,425
1500000US250251403002,250251403002,"Block Group 2, Census Tract 1403, Suffolk County, Massachusetts",1214,427
1500000US250251403003,250251403003,"Block Group 3, Census Tract 1403, Suffolk County, Massachusetts",1928,555
1500000US250251403004,250251403004,"Block Group 4, Census Tract 1403, Suffolk County, Massachusetts",672,341
1500000US250251403005,250251403005,"Block Group 5, Census Tract 1403, Suffolk County, Massachusetts",1701,486
1500000US250251403006,250251403006,"Block Group 6, Census Tract 1403, Suffolk County, Massachusetts",780,301
1500000US250251404001,250251404001,"Block Group 1, Census Tract 1404, Suffolk County, Massachusetts",408,207
1500000US250251404002,250251404002,"Block Group 2, Census Tract 1404, Suffolk County, Massachusetts",1062,358
1500000US250251404003,250251404003,"Block Group 3, Census Tract 1404, Suffolk County, Massachusetts",1303,417
1500000US250251404004,250251404004,"Block Group 4, Census Tract 1404, Suffolk County, Massachusetts",515,230
1500000US250251404005,250251404005,"Block Group 5, Census Tract 1404, Suffolk County, Massachusetts",1996,632
1500000US250251404006,250251404006,"Block Group 6, Census Tract 1404, Suffolk County, Massachusetts",2360,632
1500000US250251404007,250251404007,"Block Group 7, Census Tract 1404, Suffolk County, Massachusetts",1106,433
1500000US250251601011,250251601011,"Block Group 1, Census Tract 1601.01, Suffolk County, Massachusetts",2071,686
1500000US250251601012,250251601012,"Block Group 2, Census Tract 1601.01, Suffolk County, Massachusetts",2123,604
1500000US250251601013,250251601013,"Block Group 3, Census Tract 1601.01, Suffolk County, Massachusetts",1993,613
1500000US250251601014,250251601014,"Block Group 4, Census Tract 1601.01, Suffolk County, Massachusetts",1933,674
1500000US250251601015,250251601015,"Block Group 5, Census Tract 1601.01, Suffolk County, Massachusetts",1166,650
1500000US250251602001,250251602001,"Block Group 1, Census Tract 1602, Suffolk County, Massachusetts",1868,442
1500000US250251602002,250251602002,"Block Group 2, Census Tract 1602, Suffolk County, Massachusetts",790,242
1500000US250251602003,250251602003,"Block Group 3, Census Tract 1602, Suffolk County, Massachusetts",1699,570
1500000US250251603001,250251603001,"Block Group 1, Census Tract 1603, Suffolk County, Massachusetts",1848,216
1500000US250251603002,250251603002,"Block Group 2, Census Tract 1603, Suffolk County, Massachusetts",628,295
1500000US250251604001,250251604001,"Block Group 1, Census Tract 1604, Suffolk County, Massachusetts",1435,265
1500000US250251604002,250251604002,"Block Group 2, Census Tract 1604, Suffolk County, Massachusetts",1619,292
1500000US250251605011,250251605011,"Block Group 1, Census Tract 1605.01, Suffolk County, Massachusetts",2251,471
1500000US250251605012,250251605012,"Block Group 2, Census Tract 1605.01, Suffolk County, Massachusetts",799,286
1500000US250251605013,250251605013,"Block Group 3, Census Tract 1605.01, Suffolk County, Massachusetts",280,137
1500000US250251605014,250251605014,"Block Group 4, Census Tract 1605.01, Suffolk County, Massachusetts",967,345
1500000US250251605015,250251605015,"Block Group 5, Census Tract 1605.01, Suffolk County, Massachusetts",848,328
1500000US250251605021,250251605021,"Block Group 1, Census Tract 1605.02, Suffolk County, Massachusetts",1740,353
1500000US250251605022,250251605022,"Block Group 2, Census Tract 1605.02, Suffolk County, Massachusetts",2055,597
1500000US250251605023,250251605023,"Block Group 3, Census Tract 1605.02, Suffolk County, Massachusetts",1037,345
1500000US250251606011,250251606011,"Block Group 1, Census Tract 1606.01, Suffolk County, Massachusetts",2466,482
1500000US250251606012,250251606012,"Block Group 2, Census Tract 1606.01, Suffolk County, Massachusetts",2367,570
1500000US250251606021,250251606021,"Block Group 1, Census Tract 1606.02, Suffolk County, Massachusetts",1584,473
1500000US250251606022,250251606022,"Block Group 2, Census Tract 1606.02, Suffolk County, Massachusetts",645,246
1500000US250251606023,250251606023,"Block Group 3, Census Tract 1606.02, Suffolk County, Massachusetts",658,268
1500000US250251606024,250251606024,"Block Group 4, Census Tract 1606.02, Suffolk County, Massachusetts",1257,334
1500000US250251606025,250251606025,"Block Group 5, Census Tract 1606.02, Suffolk County, Massachusetts",1145,428
1500000US250251701001,250251701001,"Block Group 1, Census Tract 1701, Suffolk County, Massachusetts",1410,350
1500000US250251701002,250251701002,"Block Group 2, Census Tract 1701, Suffolk County, Massachusetts",1510,538
1500000US250251701003,250251701003,"Block Group 3, Census Tract 1701, Suffolk County, Massachusetts",778,270
1500000US250251701004,250251701004,"Block Group 4, Census Tract 1701, Suffolk County, Massachusetts",636,253
1500000US250251701005,250251701005,"Block Group 5, Census Tract 1701, Suffolk County, Massachusetts",1222,409
1500000US250251701006,250251701006,"Block Group 6, Census Tract 1701, Suffolk County, Massachusetts",726,288
1500000US250251701007,250251701007,"Block Group 7, Census Tract 1701, Suffolk County, Massachusetts",1189,399
1500000US250251702001,250251702001,"Block Group 1, Census Tract 1702, Suffolk County, Massachusetts",963,238
1500000US250251702002,250251702002,"Block Group 2, Census Tract 1702, Suffolk County, Massachusetts",2281,570
1500000US250251702003,250251702003,"Block Group 3, Census Tract 1702, Suffolk County, Massachusetts",776,403
1500000US250251702004,250251702004,"Block Group 4, Census Tract 1702, Suffolk County, Massachusetts",1302,239
1500000US250251703001,250251703001,"Block Group 1, Census Tract 1703, Suffolk County, Massachusetts",1666,418
1500000US250251703002,250251703002,"Block Group 2, Census Tract 1703, Suffolk County, Massachusetts",816,401
1500000US250251703003,250251703003,"Block Group 3, Census Tract 1703, Suffolk County, Massachusetts",802,273
1500000US250251703004,250251703004,"Block Group 4, Census Tract 1703, Suffolk County, Massachusetts",1799,463
1500000US250251703005,250251703005,"Block Group 5, Census Tract 1703, Suffolk County, Massachusetts",1519,452
1500000US250251703006,250251703006,"Block Group 6, Census Tract 1703, Suffolk County, Massachusetts",1523,531
1500000US250251703007,250251703007,"Block Group 7, Census Tract 1703, Suffolk County, Massachusetts",681,369
1500000US250251704001,250251704001,"Block Group 1, Census Tract 1704, Suffolk County, Massachusetts",1358,421
1500000US250251704002,250251704002,"Block Group 2, Census Tract 1704, Suffolk County, Massachusetts",1331,486
1500000US250251704003,250251704003,"Block Group 3, Census Tract 1704, Suffolk County, Massachusetts",1354,451
1500000US250251704004,250251704004,"Block Group 4, Census Tract 1704, Suffolk County, Massachusetts",2441,487
1500000US250251705011,250251705011,"Block Group 1, Census Tract 1705.01, Suffolk County, Massachusetts",2222,335
1500000US250251705012,250251705012,"Block Group 2, Census Tract 1705.01, Suffolk County, Massachusetts",1318,298
1500000US250251705021,250251705021,"Block Group 1, Census Tract 1705.02, Suffolk County, Massachusetts",1015,250
1500000US250251705022,250251705022,"Block Group 2, Census Tract 1705.02, Suffolk County, Massachusetts",1637,175
1500000US250251706011,250251706011,"Block Group 1, Census Tract 1706.01, Suffolk County, Massachusetts",1396,336
1500000US250251706012,250251706012,"Block Group 2, Census Tract 1706.01, Suffolk County, Massachusetts",1658,423
1500000US250251706013,250251706013,"Block Group 3, Census Tract 1706.01, Suffolk County, Massachusetts",1182,318
1500000US250251706014,250251706014,"Block Group 4, Census Tract 1706.01, Suffolk County, Massachusetts",1335,555
1500000US250251707011,250251707011,"Block Group 1, Census Tract 1707.01, Suffolk County, Massachusetts",738,174
1500000US250251707012,250251707012,"Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",1330,224
1500000US250251707021,250251707021,"Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",896,386
1500000US250251707022,250251707022,"Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",999,453
1500000US250251707023,250251707023,"Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",1606,634
1500000US250251707024,250251707024,"Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts",1251,577
1500000US250251707025,250251707025,"Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",1292,573
1500000US250251708001,250251708001,"Block Group 1, Census Tract 1708, Suffolk County, Massachusetts",1976,557
1500000US250251708002,250251708002,"Block Group 2, Census Tract 1708, Suffolk County, Massachusetts",1161,358
1500000US250251708003,250251708003,"Block Group 3, Census Tract 1708, Suffolk County, Massachusetts",1211,457
1500000US250251708004,250251708004,"Block Group 4, Census Tract 1708, Suffolk County, Massachusetts",1546,896
1500000US250251801011,250251801011,"Block Group 1, Census Tract 1801.01, Suffolk County, Massachusetts",1350,564
1500000US250251801012,250251801012,"Block Group 2, Census Tract 1801.01, Suffolk County, Massachusetts",1248,373
1500000US250251801013,250251801013,"Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts",2403,488
1500000US250251802001,250251802001,"Block Group 1, Census Tract 1802, Suffolk County, Massachusetts",1183,283
1500000US250251802002,250251802002,"Block Group 2, Census Tract 1802, Suffolk County, Massachusetts",641,197
1500000US250251802003,250251802003,"Block Group 3, Census Tract 1802, Suffolk County, Massachusetts",807,285
1500000US250251802004,250251802004,"Block Group 4, Census Tract 1802, Suffolk County, Massachusetts",1422,338
1500000US250251803011,250251803011,"Block Group 1, Census Tract 1803.01, Suffolk County, Massachusetts",569,171
1500000US250251803012,250251803012,"Block Group 2, Census Tract 1803.01, Suffolk County, Massachusetts",977,277
1500000US250251803013,250251803013,"Block Group 3, Census Tract 1803.01, Suffolk County, Massachusetts",734,198
1500000US250251803014,250251803014,"Block Group 4, Census Tract 1803.01, Suffolk County, Massachusetts",793,222
1500000US250251804001,250251804001,"Block Group 1, Census Tract 1804, Suffolk County, Massachusetts",964,155
1500000US250251804002,250251804002,"Block Group 2, Census Tract 1804, Suffolk County, Massachusetts",1086,251
1500000US250251805001,250251805001,"Block Group 1, Census Tract 1805, Suffolk County, Massachusetts",1536,343
1500000US250251805002,250251805002,"Block Group 2, Census Tract 1805, Suffolk County, Massachusetts",625,235
1500000US250251805003,250251805003,"Block Group 3, Census Tract 1805, Suffolk County, Massachusetts",1035,250
1500000US250251805004,250251805004,"Block Group 4, Census Tract 1805, Suffolk County, Massachusetts",1018,204
1500000US250259801011,250259801011,"Block Group 1, Census Tract 9801.01, Suffolk County, Massachusetts",322,303
1500000US250259803001,250259803001,"Block Group 1, Census Tract 9803, Suffolk County, Massachusetts",365,232
1500000US250259807001,250259807001,"Block Group 1, Census Tract 9807, Suffolk County, Massachusetts",8,11
1500000US250259810001,250259810001,"Block Group 1, Census Tract 9810, Suffolk County, Massachusetts",0,12
1500000US250259811001,250259811001,"Block Group 1, Census Tract 9811, Suffolk County, Massachusetts",0,12
1500000US250259811002,250259811002,"Block Group 2, Census Tract 9811, Suffolk County, Massachusetts",0,12
1500000US250259811003,250259811003,"Block Group 3, Census Tract 9811, Suffolk County, Massachusetts",0,12
1500000US250259811004,250259811004,"Block Group 4, Census Tract 9811, Suffolk County, Massachusetts",409,118
1500000US250259812011,250259812011,"Block Group 1, Census Tract 9812.01, Suffolk County, Massachusetts",0,12
1500000US250259812021,250259812021,"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",224,82
1500000US250259813001,250259813001,"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",0,12
1500000US250259813002,250259813002,"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",426,137
1500000US250259815011,250259815011,"Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts",0,12
1500000US250259815021,250259815021,"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",12,12
1500000US250259816001,250259816001,"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",0,12
1500000US250259817001,250259817001,"Block Group 1, Census Tract 9817, Suffolk County, Massachusetts",0,12
1500000US250259818001,250259818001,"Block Group 1, Census Tract 9818, Suffolk County, Massachusetts",22,18
1500000US250259901010,250259901010,"Block Group 0, Census Tract 9901.01, Suffolk County, Massachusetts",71,108
